ФСК Агент,real_estate_agent,https://balashikha.cian.ru/sale/flat/304795931/,Балашиха,sale,flat,20,25,1,44.6,-1,0,6500000,,проспект Героев,9,Железнодорожная,
ГОРОБМЕН,real_estate_agent,https://balashikha.cian.ru/sale/flat/299269728/,Балашиха,sale,flat,5,5,2,43.4,-1,0,6500000,, Мира,13,Салтыковская,
Владис,real_estate_agent,https://balashikha.cian.ru/sale/flat/307850585/,Балашиха,sale,flat,2,17,2,42.1,-1,0,6500000,, Лукино,55а,Щёлковская,20 Парковая
Владис,real_estate_agent,https://balashikha.cian.ru/sale/flat/308716360/,Балашиха,sale,flat,9,17,1,44.6,-1,0,6500000,,Московский бульвар,8,Салтыковская,
Акрополь,real_estate_agent,https://balashikha.cian.ru/sale/flat/307391388/,Балашиха,sale,flat,12,17,1,46.0,-1,0,6500000,, Шестая,7,Железнодорожная,Ольгино Парк
Светлана Кудрова,realtor,https://balashikha.cian.ru/sale/flat/277655643/,Балашиха,sale,flat,3,20,1,41.0,-1,0,6500000,, Шестая,11,Новокосино,Ольгино Парк
Михаил Солонников,realtor,https://balashikha.cian.ru/sale/flat/306039745/,Балашиха,sale,flat,1,6,1,46.0,-1,0,6500000,,Школьная ,29,Салтыковская,Квартал Европа
Ольга Звягина,realtor,https://balashikha.cian.ru/sale/flat/308722187/,Балашиха,sale,flat,6,9,2,42.4,-1,0,6500000,, Твардовского,3,Кучино,
Новый Ключ,real_estate_agent,https://balashikha.cian.ru/sale/flat/304067552/,Балашиха,sale,flat,7,18,1,40.5,-1,0,6500000,, Рождественская,8,Железнодорожная,
Простор-недвижимость,real_estate_agent,https://balashikha.cian.ru/sale/flat/307946918/,Балашиха,sale,flat,1,5,2,44.7,-1,0,6500000,,шоссе Энтузиастов,47,Салтыковская,
Хоум Групп,real_estate_agent,https://balashikha.cian.ru/sale/flat/306781224/,Балашиха,sale,flat,25,26,1,38.1,-1,0,6500000,, Дмитриева,34,Щёлковская,Алексеевская роща
Этажи Покров,real_estate_agent,https://balashikha.cian.ru/sale/flat/305933515/,Балашиха,sale,flat,7,9,1,36.5,-1,0,6500000,, Пушкина,10,Железнодорожная,
Владис,real_estate_agent,https://balashikha.cian.ru/sale/flat/301876910/,Балашиха,sale,flat,4,18,1,37.9,-1,0,6500000,, Маяковского,28,Железнодорожная,
Silmar,real_estate_agent,https://balashikha.cian.ru/sale/flat/307406010/,Балашиха,sale,flat,15,17,1,38.3,-1,0,6500000,, Рождественская,6,Железнодорожная,
МИЭЛЬ,real_estate_agent,https://balashikha.cian.ru/sale/flat/308636446/,Балашиха,sale,flat,2,4,2,50.4,-1,0,6500000,, Мещера,12,Кучино,
МГСН,real_estate_agent,https://balashikha.cian.ru/sale/flat/297736146/,Балашиха,sale,flat,11,17,1,40.6,-1,0,6500000,, Шестая,3,Железнодорожная,Ольгино Парк
Новый Ключ,real_estate_agent,https://balashikha.cian.ru/sale/flat/304108366/,Балашиха,sale,flat,7,9,2,44.0,-1,0,6500000,, Пионерская,1,Железнодорожная,
ID 96091,realtor,https://balashikha.cian.ru/sale/flat/307781567/,Балашиха,sale,flat,9,14,1,38.4,-1,0,6500000,,,17,Щёлковская,
Юникор Недвижимость,real_estate_agent,https://balashikha.cian.ru/sale/flat/308039761/,Балашиха,sale,flat,2,17,1,40.1,-1,0,6500000,, Граничная,28,Ольгино,Ольгино
АРТ,real_estate_agent,https://balashikha.cian.ru/sale/flat/305863382/,Балашиха,sale,flat,4,25,1,40.0,-1,0,6500000,, Яганова,10,Щёлковская,Пехра
Юнион,real_estate_agent,https://balashikha.cian.ru/sale/flat/308510249/,Балашиха,sale,flat,8,17,1,38.0,-1,0,6500000,, Центральная,43,Кучино,
Наталья Балескова,realtor,https://balashikha.cian.ru/sale/flat/308203949/,Балашиха,sale,flat,6,17,1,31.8,-1,0,6500000,, Яганова,3,Щёлковская,Пехра
Алла Айсина,realtor,https://balashikha.cian.ru/sale/flat/304305037/,Балашиха,sale,flat,4,22,1,38.3,-1,0,6500000,, Струве,5,Железнодорожная,Центр-2
Елена Гаврикова,realtor,https://balashikha.cian.ru/sale/flat/302460242/,Балашиха,sale,flat,9,19,1,42.6,-1,0,6500000,, Троицкая,3,Ольгино,Новое Павлино
Марина Данилюк,realtor,https://balashikha.cian.ru/sale/flat/306385283/,Балашиха,sale,flat,11,19,1,40.0,-1,0,6500000,,,11,Щёлковская,Щитниково Изумрудный
Наталия Богданова,realtor,https://balashikha.cian.ru/sale/flat/302183213/,Балашиха,sale,flat,10,23,1,34.4,-1,0,6500000,, Романычева,3,Ольгино,Новоград Павлино
Константин Степанов,realtor,https://balashikha.cian.ru/sale/flat/307410577/,Балашиха,sale,flat,14,17,1,43.9,-1,0,6500000,, Евстафьева,1/9,Салтыковская,"по ул. Евстафьева, д. 1/9 (мкр. 28)"
Альбина Бибилова,realtor,https://balashikha.cian.ru/sale/flat/308474531/,Балашиха,sale,flat,1,17,1,40.0,-1,0,6500000,, Троицкая,4,Ольгино,Новое Павлино
Олеся Власкина,realtor,https://balashikha.cian.ru/sale/flat/293050005/,Балашиха,sale,flat,12,22,1,46.0,-1,0,6500000,, Чистопольская,28,Щёлковская,Эдельвейс-Комфорт
Этажи Москва,real_estate_agent,https://balashikha.cian.ru/sale/flat/306652627/,Балашиха,sale,flat,17,17,1,42.7,-1,0,6590000,,Солнечная ,21,Салтыковская,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/308628512/,Балашиха,sale,flat,10,17,1,32.0,-1,0,6550000,,бульвар Спасский,1,Железнодорожная,Столичный
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/308355223/,Балашиха,sale,flat,1,17,1,40.1,-1,0,6550000,, Троицкая,1,Ольгино,Новое Павлино
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/305769082/,Балашиха,sale,flat,12,17,1,37.0,-1,0,6599999,, Струве,3,Железнодорожная,Центр-2
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/303472949/,Балашиха,sale,flat,11,16,1,37.3,-1,0,6550000,, Центральная,10,Кучино,
Гранд Плюс,real_estate_agent,https://balashikha.cian.ru/sale/flat/307244737/,Балашиха,sale,flat,3,5,1,29.8,-1,0,6590000,,,7,Щёлковская,
Домина Групп,real_estate_agent,https://balashikha.cian.ru/sale/flat/307219105/,Балашиха,sale,flat,9,17,1,41.0,-1,0,6550000,, Струве,9к1,Железнодорожная,Центр-2
Марина Акритиди,realtor,https://balashikha.cian.ru/sale/flat/308617289/,Балашиха,sale,flat,5,9,2,45.9,-1,0,6550000,, Свободы,8,Ольгино,
Инна Клименко,realtor,https://balashikha.cian.ru/sale/flat/307064118/,Балашиха,sale,flat,4,9,2,44.1,-1,0,6590000,, Орджоникидзе,7,Салтыковская,
Евгений Панов,realtor,https://balashikha.cian.ru/sale/flat/299222151/,Балашиха,sale,flat,22,27,1,42.0,-1,0,6570000,, Твардовского,42,Кучино,Южная звезда
Самолет Плюс - Ступино,real_estate_agent,https://balashikha.cian.ru/sale/flat/304464743/,Балашиха,sale,flat,7,12,2,44.6,-1,0,6550000,,шоссе Энтузиастов,60,Кучино,
Анна Богатырева,realtor,https://balashikha.cian.ru/sale/flat/299316451/,Балашиха,sale,flat,10,25,1,37.7,-1,0,6599999,, Демин луг,6/5,Салтыковская,Новое Измайлово
Вероника Брагинская,realtor,https://balashikha.cian.ru/sale/flat/305268172/,Балашиха,sale,flat,2,18,1,38.4,-1,0,6550000,, Маяковского,42,Железнодорожная,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/303479596/,Балашиха,sale,flat,2,5,2,43.4,-1,0,6600000,, Юбилейная,11к2,Железнодорожная,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/300835520/,Балашиха,sale,flat,17,17,1,37.9,-1,0,6600000,, Поликахина,5,Железнодорожная,
МГСН,real_estate_agent,https://balashikha.cian.ru/sale/flat/299924799/,Балашиха,sale,flat,16,25,1,48.0,-1,0,6600000,,проспект Героев,2,Железнодорожная,
Недвижимость на Советской,real_estate_agent,https://balashikha.cian.ru/sale/flat/306817733/,Балашиха,sale,flat,3,5,2,41.0,-1,0,6600000,,проспект Ленина,41,Салтыковская,
АМТ - недвижимость,real_estate_agent,https://balashikha.cian.ru/sale/flat/308712185/,Балашиха,sale,flat,6,9,2,45.0,-1,0,6600000,, Колхозная,5,Железнодорожная,
Приоритет,real_estate_agent,https://balashikha.cian.ru/sale/flat/308249727/,Балашиха,sale,flat,9,17,1,41.0,-1,0,6600000,, Струве,9к1,Железнодорожная,Центр-2
Виталий Русаков,realtor,https://balashikha.cian.ru/sale/flat/302361860/,Балашиха,sale,flat,7,23,1,41.0,-1,0,6600000,,шоссе Косинское,7,Ольгино,Новоград Павлино
ЕГСН Продажа,real_estate_agent,https://balashikha.cian.ru/sale/flat/297728660/,Балашиха,sale,flat,3,5,2,45.0,-1,0,6700000,,проспект Ленина,41,Салтыковская,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/305427617/,Балашиха,sale,flat,8,9,1,32.0,-1,0,6700000,,шоссе Носовихинское,21,Ольгино,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/305021701/,Балашиха,sale,flat,8,17,1,39.0,-1,0,6699999,, Лесопарковая,17,Железнодорожная,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/303481570/,Балашиха,sale,flat,15,17,1,37.9,-1,0,6699000,, Ляхова,5,Ольгино,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/300682029/,Балашиха,sale,flat,1,14,2,55.0,-1,0,6699000,, Свердлова,33,Салтыковская,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/292136821/,Балашиха,sale,flat,13,22,1,44.0,-1,0,6700000,, Дмитриева,12,Первомайская,Алексеевская роща
Бест на Речном,real_estate_agent,https://balashikha.cian.ru/sale/flat/308382763/,Балашиха,sale,flat,5,17,1,40.6,-1,0,6700000,, Бояринова,24,Ольгино,Новоград Павлино
Самолет плюс,real_estate_agent,https://balashikha.cian.ru/sale/flat/307275992/,Балашиха,sale,flat,2,17,1,38.3,-1,0,6700000,, Граничная,32,Ольгино,
Градомиръ,real_estate_agent,https://balashikha.cian.ru/sale/flat/307579535/,Балашиха,sale,flat,24,25,1,36.2,-1,0,6650000,, Яганова,9,Щёлковская,Пехра
EstateLiga,real_estate_agent,https://balashikha.cian.ru/sale/flat/308303721/,Балашиха,sale,flat,5,17,1,41.0,-1,0,6699999,, Бояринова,24,Ольгино,Новоград Павлино
МИЭЛЬ - Офис в Железнодорожном,real_estate_agent,https://balashikha.cian.ru/sale/flat/308605930/,Балашиха,sale,flat,2,18,1,37.8,-1,0,6700000,, Маяковского,36,Железнодорожная,
ИНКОМ-Недвижимость,real_estate_agent,https://balashikha.cian.ru/sale/flat/297670780/,Балашиха,sale,flat,9,9,2,43.5,-1,0,6700000,,шоссе Носовихинское,21,Ольгино,
МИЭЛЬ,real_estate_agent,https://balashikha.cian.ru/sale/flat/305187577/,Балашиха,sale,flat,3,5,2,47.0,-1,0,6700000,, Гагарина,15,Железнодорожная,
Города,real_estate_agent,https://balashikha.cian.ru/sale/flat/308803239/,Балашиха,sale,flat,5,5,2,46.0,-1,0,6700000,, Советская,42,Железнодорожная,
Сити Недвижимость,real_estate_agent,https://balashikha.cian.ru/sale/flat/307741004/,Балашиха,sale,flat,3,5,2,44.0,-1,0,6700000,,,28,Никольское,
DREAM HOUSE,real_estate_agent,https://balashikha.cian.ru/sale/flat/307820828/,Балашиха,sale,flat,16,17,1,32.7,-1,0,6650000,, Безымянная,4,Железнодорожная,
СОТЫ ЦЕНТР,real_estate_agent,https://balashikha.cian.ru/sale/flat/307912903/,Балашиха,sale,flat,8,22,1,37.9,-1,0,6700000,,,26,Щёлковская,Микрорайон 
Елена Изотова,realtor,https://balashikha.cian.ru/sale/flat/307275858/,Балашиха,sale,flat,7,19,1,37.6,-1,0,6700000,, Речная,14,Кучино,Южное Кучино 2
EstateLiga,real_estate_agent,https://balashikha.cian.ru/sale/flat/307250029/,Балашиха,sale,flat,17,19,1,51.5,-1,0,6700000,, Лукино,55а,Щёлковская,20 Парковая
Центр Недвижимости,real_estate_agent,https://balashikha.cian.ru/sale/flat/307145966/,Балашиха,sale,flat,2,14,2,42.6,-1,0,6700000,,Комсомольская ,19,Салтыковская,
Светлана Железнова,realtor,https://balashikha.cian.ru/sale/flat/306773097/,Балашиха,sale,flat,4,14,2,52.0,-1,0,6700000,,,11,Ольгино,
Ирина Шакула,realtor,https://balashikha.cian.ru/sale/flat/300781762/,Балашиха,sale,flat,2,9,2,56.8,-1,0,6650000,,шоссе Энтузиастов,72,Кучино,
Азим Волевой,realtor,https://balashikha.cian.ru/sale/flat/302427190/,Балашиха,sale,flat,1,25,1,39.4,-1,0,6700000,, Демин луг,6/5,Салтыковская,Новое Измайлово
АвиаН-Недвижимость,real_estate_agent,https://balashikha.cian.ru/sale/flat/303909035/,Балашиха,sale,flat,1,5,2,43.1,-1,0,6700000,, Заводская,18,Ольгино,
Оксана Ветрова,realtor,https://balashikha.cian.ru/sale/flat/300103955/,Балашиха,sale,flat,2,5,2,43.0,-1,0,6700000,,проспект Жуковского,1,Кучино,
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/306357115/,Балашиха,sale,flat,19,25,1,44.6,-1,0,6750000,, Дмитриева,28,Щёлковская,Алексеевская роща
ОГРК,real_estate_agent,https://balashikha.cian.ru/sale/flat/304134903/,Балашиха,sale,flat,3,5,2,45.6,-1,0,6799000,, Пионерская,24,Железнодорожная,
